"GEO_ID","id"
"NAME","Geographic Area Name"
"B27010_001E","Estimate!!Total"
"B27010_001M","Margin of Error!!Total"
"B27010_002E","Estimate!!Total!!Under 19 years"
"B27010_002M","Margin of Error!!Total!!Under 19 years"
"B27010_003E","Estimate!!Total!!Under 19 years!!With one type of health insurance coverage"
"B27010_003M","Margin of Error!!Total!!Under 19 years!!With one type of health insurance coverage"
"B27010_004E","Estimate!!Total!!Under 19 years!!With one type of health insurance coverage!!With employer-based health insurance only"
"B27010_004M","Margin of Error!!Total!!Under 19 years!!With one type of health insurance coverage!!With employer-based health insurance only"
"B27010_005E","Estimate!!Total!!Under 19 years!!With one type of health insurance coverage!!With direct-purchase health insurance only"
"B27010_005M","Margin of Error!!Total!!Under 19 years!!With one type of health insurance coverage!!With direct-purchase health insurance only"
"B27010_006E","Estimate!!Total!!Under 19 years!!With one type of health insurance coverage!!With Medicare coverage only"
"B27010_006M","Margin of Error!!Total!!Under 19 years!!With one type of health insurance coverage!!With Medicare coverage only"
"B27010_007E","Estimate!!Total!!Under 19 years!!With one type of health insurance coverage!!With Medicaid/means-tested public coverage only"
"B27010_007M","Margin of Error!!Total!!Under 19 years!!With one type of health insurance coverage!!With Medicaid/means-tested public coverage only"
"B27010_008E","Estimate!!Total!!Under 19 years!!With one type of health insurance coverage!!With TRICARE/military health coverage only"
"B27010_008M","Margin of Error!!Total!!Under 19 years!!With one type of health insurance coverage!!With TRICARE/military health coverage only"
"B27010_009E","Estimate!!Total!!Under 19 years!!With one type of health insurance coverage!!With VA Health Care only"
"B27010_009M","Margin of Error!!Total!!Under 19 years!!With one type of health insurance coverage!!With VA Health Care only"
"B27010_010E","Estimate!!Total!!Under 19 years!!With two or more types of health insurance coverage"
"B27010_010M","Margin of Error!!Total!!Under 19 years!!With two or more types of health insurance coverage"
"B27010_011E","Estimate!!Total!!Under 19 years!!With two or more types of health insurance coverage!!With employer-based and direct-purchase coverage"
"B27010_011M","Margin of Error!!Total!!Under 19 years!!With two or more types of health insurance coverage!!With employer-based and direct-purchase coverage"
"B27010_012E","Estimate!!Total!!Under 19 years!!With two or more types of health insurance coverage!!With employer-based and Medicare coverage"
"B27010_012M","Margin of Error!!Total!!Under 19 years!!With two or more types of health insurance coverage!!With employer-based and Medicare coverage"
"B27010_013E","Estimate!!Total!!Under 19 years!!With two or more types of health insurance coverage!!With Medicare and Medicaid/means-tested public coverage"
"B27010_013M","Margin of Error!!Total!!Under 19 years!!With two or more types of health insurance coverage!!With Medicare and Medicaid/means-tested public coverage"
"B27010_014E","Estimate!!Total!!Under 19 years!!With two or more types of health insurance coverage!!Other private only combinations"
"B27010_014M","Margin of Error!!Total!!Under 19 years!!With two or more types of health insurance coverage!!Other private only combinations"
"B27010_015E","Estimate!!Total!!Under 19 years!!With two or more types of health insurance coverage!!Other public only combinations"
"B27010_015M","Margin of Error!!Total!!Under 19 years!!With two or more types of health insurance coverage!!Other public only combinations"
"B27010_016E","Estimate!!Total!!Under 19 years!!With two or more types of health insurance coverage!!Other coverage combinations"
"B27010_016M","Margin of Error!!Total!!Under 19 years!!With two or more types of health insurance coverage!!Other coverage combinations"
"B27010_017E","Estimate!!Total!!Under 19 years!!No health insurance coverage"
"B27010_017M","Margin of Error!!Total!!Under 19 years!!No health insurance coverage"
"B27010_018E","Estimate!!Total!!19 to 34 years"
"B27010_018M","Margin of Error!!Total!!19 to 34 years"
"B27010_019E","Estimate!!Total!!19 to 34 years!!With one type of health insurance coverage"
"B27010_019M","Margin of Error!!Total!!19 to 34 years!!With one type of health insurance coverage"
"B27010_020E","Estimate!!Total!!19 to 34 years!!With one type of health insurance coverage!!With employer-based health insurance only"
"B27010_020M","Margin of Error!!Total!!19 to 34 years!!With one type of health insurance coverage!!With employer-based health insurance only"
"B27010_021E","Estimate!!Total!!19 to 34 years!!With one type of health insurance coverage!!With direct-purchase health insurance only"
"B27010_021M","Margin of Error!!Total!!19 to 34 years!!With one type of health insurance coverage!!With direct-purchase health insurance only"
"B27010_022E","Estimate!!Total!!19 to 34 years!!With one type of health insurance coverage!!With Medicare coverage only"
"B27010_022M","Margin of Error!!Total!!19 to 34 years!!With one type of health insurance coverage!!With Medicare coverage only"
"B27010_023E","Estimate!!Total!!19 to 34 years!!With one type of health insurance coverage!!With Medicaid/means-tested public coverage only"
"B27010_023M","Margin of Error!!Total!!19 to 34 years!!With one type of health insurance coverage!!With Medicaid/means-tested public coverage only"
"B27010_024E","Estimate!!Total!!19 to 34 years!!With one type of health insurance coverage!!With TRICARE/military health coverage only"
"B27010_024M","Margin of Error!!Total!!19 to 34 years!!With one type of health insurance coverage!!With TRICARE/military health coverage only"
"B27010_025E","Estimate!!Total!!19 to 34 years!!With one type of health insurance coverage!!With VA Health Care only"
"B27010_025M","Margin of Error!!Total!!19 to 34 years!!With one type of health insurance coverage!!With VA Health Care only"
"B27010_026E","Estimate!!Total!!19 to 34 years!!With two or more types of health insurance coverage"
"B27010_026M","Margin of Error!!Total!!19 to 34 years!!With two or more types of health insurance coverage"
"B27010_027E","Estimate!!Total!!19 to 34 years!!With two or more types of health insurance coverage!!With employer-based and direct-purchase coverage"
"B27010_027M","Margin of Error!!Total!!19 to 34 years!!With two or more types of health insurance coverage!!With employer-based and direct-purchase coverage"
"B27010_028E","Estimate!!Total!!19 to 34 years!!With two or more types of health insurance coverage!!With employer-based and Medicare coverage"
"B27010_028M","Margin of Error!!Total!!19 to 34 years!!With two or more types of health insurance coverage!!With employer-based and Medicare coverage"
"B27010_029E","Estimate!!Total!!19 to 34 years!!With two or more types of health insurance coverage!!With Medicare and Medicaid/means-tested public coverage"
"B27010_029M","Margin of Error!!Total!!19 to 34 years!!With two or more types of health insurance coverage!!With Medicare and Medicaid/means-tested public coverage"
"B27010_030E","Estimate!!Total!!19 to 34 years!!With two or more types of health insurance coverage!!Other private only combinations"
"B27010_030M","Margin of Error!!Total!!19 to 34 years!!With two or more types of health insurance coverage!!Other private only combinations"
"B27010_031E","Estimate!!Total!!19 to 34 years!!With two or more types of health insurance coverage!!Other public only combinations"
"B27010_031M","Margin of Error!!Total!!19 to 34 years!!With two or more types of health insurance coverage!!Other public only combinations"
"B27010_032E","Estimate!!Total!!19 to 34 years!!With two or more types of health insurance coverage!!Other coverage combinations"
"B27010_032M","Margin of Error!!Total!!19 to 34 years!!With two or more types of health insurance coverage!!Other coverage combinations"
"B27010_033E","Estimate!!Total!!19 to 34 years!!No health insurance coverage"
"B27010_033M","Margin of Error!!Total!!19 to 34 years!!No health insurance coverage"
"B27010_034E","Estimate!!Total!!35 to 64 years"
"B27010_034M","Margin of Error!!Total!!35 to 64 years"
"B27010_035E","Estimate!!Total!!35 to 64 years!!With one type of health insurance coverage"
"B27010_035M","Margin of Error!!Total!!35 to 64 years!!With one type of health insurance coverage"
"B27010_036E","Estimate!!Total!!35 to 64 years!!With one type of health insurance coverage!!With employer-based health insurance only"
"B27010_036M","Margin of Error!!Total!!35 to 64 years!!With one type of health insurance coverage!!With employer-based health insurance only"
"B27010_037E","Estimate!!Total!!35 to 64 years!!With one type of health insurance coverage!!With direct-purchase health insurance only"
"B27010_037M","Margin of Error!!Total!!35 to 64 years!!With one type of health insurance coverage!!With direct-purchase health insurance only"
"B27010_038E","Estimate!!Total!!35 to 64 years!!With one type of health insurance coverage!!With Medicare coverage only"
"B27010_038M","Margin of Error!!Total!!35 to 64 years!!With one type of health insurance coverage!!With Medicare coverage only"
"B27010_039E","Estimate!!Total!!35 to 64 years!!With one type of health insurance coverage!!With Medicaid/means-tested public coverage only"
"B27010_039M","Margin of Error!!Total!!35 to 64 years!!With one type of health insurance coverage!!With Medicaid/means-tested public coverage only"
"B27010_040E","Estimate!!Total!!35 to 64 years!!With one type of health insurance coverage!!With TRICARE/military health coverage only"
"B27010_040M","Margin of Error!!Total!!35 to 64 years!!With one type of health insurance coverage!!With TRICARE/military health coverage only"
"B27010_041E","Estimate!!Total!!35 to 64 years!!With one type of health insurance coverage!!With VA Health Care only"
"B27010_041M","Margin of Error!!Total!!35 to 64 years!!With one type of health insurance coverage!!With VA Health Care only"
"B27010_042E","Estimate!!Total!!35 to 64 years!!With two or more types of health insurance coverage"
"B27010_042M","Margin of Error!!Total!!35 to 64 years!!With two or more types of health insurance coverage"
"B27010_043E","Estimate!!Total!!35 to 64 years!!With two or more types of health insurance coverage!!With employer-based and direct-purchase coverage"
"B27010_043M","Margin of Error!!Total!!35 to 64 years!!With two or more types of health insurance coverage!!With employer-based and direct-purchase coverage"
"B27010_044E","Estimate!!Total!!35 to 64 years!!With two or more types of health insurance coverage!!With employer-based and Medicare coverage"
"B27010_044M","Margin of Error!!Total!!35 to 64 years!!With two or more types of health insurance coverage!!With employer-based and Medicare coverage"
"B27010_045E","Estimate!!Total!!35 to 64 years!!With two or more types of health insurance coverage!!With direct-purchase and Medicare coverage"
"B27010_045M","Margin of Error!!Total!!35 to 64 years!!With two or more types of health insurance coverage!!With direct-purchase and Medicare coverage"
"B27010_046E","Estimate!!Total!!35 to 64 years!!With two or more types of health insurance coverage!!With Medicare and Medicaid/means-tested public coverage"
"B27010_046M","Margin of Error!!Total!!35 to 64 years!!With two or more types of health insurance coverage!!With Medicare and Medicaid/means-tested public coverage"
"B27010_047E","Estimate!!Total!!35 to 64 years!!With two or more types of health insurance coverage!!Other private only combinations"
"B27010_047M","Margin of Error!!Total!!35 to 64 years!!With two or more types of health insurance coverage!!Other private only combinations"
"B27010_048E","Estimate!!Total!!35 to 64 years!!With two or more types of health insurance coverage!!Other public only combinations"
"B27010_048M","Margin of Error!!Total!!35 to 64 years!!With two or more types of health insurance coverage!!Other public only combinations"
"B27010_049E","Estimate!!Total!!35 to 64 years!!With two or more types of health insurance coverage!!Other coverage combinations"
"B27010_049M","Margin of Error!!Total!!35 to 64 years!!With two or more types of health insurance coverage!!Other coverage combinations"
"B27010_050E","Estimate!!Total!!35 to 64 years!!No health insurance coverage"
"B27010_050M","Margin of Error!!Total!!35 to 64 years!!No health insurance coverage"
"B27010_051E","Estimate!!Total!!65 years and over"
"B27010_051M","Margin of Error!!Total!!65 years and over"
"B27010_052E","Estimate!!Total!!65 years and over!!With one type of health insurance coverage"
"B27010_052M","Margin of Error!!Total!!65 years and over!!With one type of health insurance coverage"
"B27010_053E","Estimate!!Total!!65 years and over!!With one type of health insurance coverage!!With employer-based health insurance only"
"B27010_053M","Margin of Error!!Total!!65 years and over!!With one type of health insurance coverage!!With employer-based health insurance only"
"B27010_054E","Estimate!!Total!!65 years and over!!With one type of health insurance coverage!!With direct-purchase health insurance only"
"B27010_054M","Margin of Error!!Total!!65 years and over!!With one type of health insurance coverage!!With direct-purchase health insurance only"
"B27010_055E","Estimate!!Total!!65 years and over!!With one type of health insurance coverage!!With Medicare coverage only"
"B27010_055M","Margin of Error!!Total!!65 years and over!!With one type of health insurance coverage!!With Medicare coverage only"
"B27010_056E","Estimate!!Total!!65 years and over!!With one type of health insurance coverage!!With TRICARE/military health coverage only"
"B27010_056M","Margin of Error!!Total!!65 years and over!!With one type of health insurance coverage!!With TRICARE/military health coverage only"
"B27010_057E","Estimate!!Total!!65 years and over!!With one type of health insurance coverage!!With VA Health Care only"
"B27010_057M","Margin of Error!!Total!!65 years and over!!With one type of health insurance coverage!!With VA Health Care only"
"B27010_058E","Estimate!!Total!!65 years and over!!With two or more types of health insurance coverage"
"B27010_058M","Margin of Error!!Total!!65 years and over!!With two or more types of health insurance coverage"
"B27010_059E","Estimate!!Total!!65 years and over!!With two or more types of health insurance coverage!!With employer-based and direct-purchase coverage"
"B27010_059M","Margin of Error!!Total!!65 years and over!!With two or more types of health insurance coverage!!With employer-based and direct-purchase coverage"
"B27010_060E","Estimate!!Total!!65 years and over!!With two or more types of health insurance coverage!!With employer-based and Medicare coverage"
"B27010_060M","Margin of Error!!Total!!65 years and over!!With two or more types of health insurance coverage!!With employer-based and Medicare coverage"
"B27010_061E","Estimate!!Total!!65 years and over!!With two or more types of health insurance coverage!!With direct-purchase and Medicare coverage"
"B27010_061M","Margin of Error!!Total!!65 years and over!!With two or more types of health insurance coverage!!With direct-purchase and Medicare coverage"
"B27010_062E","Estimate!!Total!!65 years and over!!With two or more types of health insurance coverage!!With Medicare and Medicaid/means-tested public coverage"
"B27010_062M","Margin of Error!!Total!!65 years and over!!With two or more types of health insurance coverage!!With Medicare and Medicaid/means-tested public coverage"
